ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
222166,-2.4652355148446343,10.623655572755437,-10.729342007706649,2.1558465284157135e-10,4.399861652032018e-8,13.955998194323275
84059,-2.7877447827851887,7.958863856869041,-10.717216710311048,2.2031797496510373e-10,4.439546637303147e-8,13.934508771665403
5745,-4.226547273004087,9.979392551753865,-10.64612158819274,2.5032307535256554e-10,4.981116295671864e-8,13.808144383179453
170690,-2.911719055253367,8.561458735670525,-10.638550975031263,2.5375842170762546e-10,4.987136191560111e-8,13.794651669652396
5820,2.2502805827069032,7.637014898913424,10.628731898904572,2.582869227443128e-10,5.014231125813067e-8,13.777141086962931
84951,-2.1478931665817287,7.373813893192804,-10.601574737780988,2.712526235539465e-10,5.202494595608764e-8,13.728648992274916
6326,-4.0068078426587626,8.776650065369898,-10.591064354847742,2.7644986895651574e-10,5.239054123712826e-8,13.70985703335884
100132273,-1.1486262761518082,8.058681055972627,-10.580967279550181,2.8153988322398997e-10,5.27274517769729e-8,13.691791144849045
3291,-4.981231578972323,10.392152831073352,-10.550315515851779,2.9759446395255555e-10,5.508611943791549e-8,13.636870866314577
7869,-3.2979833431081165,9.687682787779833,-10.499705003006992,3.262091565750005e-10,5.96887765921544e-8,13.545933651145592
5104,-4.073438174265486,8.73821432159851,-10.481449976964367,3.372169009316345e-10,6.069701836463022e-8,13.513054534056973
4842,-2.9894887869706617,7.7640974565889875,-10.477991853240608,3.3934509921804695e-10,6.069701836463022e-8,13.50682141866745
9066,-2.8741992858465606,8.171343892045288,-10.39801198665678,3.926473824485316e-10,6.88244356087232e-8,13.36224333659445
8412,-1.182635771862289,9.424568162480497,-10.396922237239979,3.934307205473844e-10,6.88244356087232e-8,13.360267873775904
254827,-1.6811955021690927,8.539958549784775,-10.383908870753125,4.0291102559656677e-10,6.971674583121464e-8,13.336666118263604
3105,1.729983832722123,13.345254420227969,10.34318905309393,4.3413265735010074e-10,7.431137389630381e-8,13.262676645809965
2901,-2.6751979950165126,8.215384563243962,-10.324226678211316,4.4951648787317114e-10,7.612609543035119e-8,13.228149898008326
51284,2.052945154302531,7.283913692728839,10.29511004859298,4.742453599265597e-10,7.946854615443057e-8,13.175045770561624
5639,-1.1473382573571351,6.919198322432862,-10.279598833694303,4.879898174040184e-10,8.091989482556842e-8,13.146711949794085
255189,-3.9019466566122603,8.347078531393462,-10.252460290827615,5.130375099123157e-10,8.419633113705314e-8,13.09706548824883
5333,-1.309632155793281,8.457600529784656,-10.186849153739363,5.792442362780399e-10,9.409172446234814e-8,12.976651587324458
117583,-1.8224912171363439,10.402609538349237,-10.166352437898011,6.016926251137192e-10,9.675095857762925e-8,12.938922189983113
7021,-3.16055022903475,7.663516747248748,-10.15692972288093,6.123127771466344e-10,9.747407099397272e-8,12.921559292504508
63976,-4.06555855081737,9.372325429348528,-10.150479038167555,6.196949005688036e-10,9.767250615994835e-8,12.909666303930916
123096,-2.266293638817169,10.628018631130837,-10.115373474266235,6.615155882608103e-10,1.0264742201577243e-7,12.844849586905625
3106,1.8601591079359157,13.615013309697307,10.113235451774536,6.641550642392462e-10,1.0264742201577243e-7,12.84089697605669
401145,-2.795930071125712,9.29886674352383,-10.10236438521678,6.777453993136794e-10,1.037406635737929e-7,12.820790320616261
57484,-2.708038000275095,9.192595715955978,-10.048245121729781,7.498129075322199e-10,1.1367877785719437e-7,12.720467830495249
286256,-1.9837436741722634,7.889792628810018,-10.005964347183957,8.116074097928545e-10,1.2188658826879672e-7,12.6418283838115
93664,-1.771917501397363,10.48120159876219,-9.997651888774186,8.243635540239297e-10,1.2264526557483119e-7,12.626340633276094
3939,2.497039482791589,12.56254289595099,9.977815637908158,8.556488147959162e-10,1.2612105076607583e-7,12.589345712534257
22937,-1.0662293382030388,10.241873659473608,-9.961447629306459,8.823878803294595e-10,1.2886910703637306e-7,12.558780800590192
80728,-1.3283783455633067,8.26828113758734,-9.948776543359305,9.036802677696656e-10,1.3077896529659368e-7,12.535095545170275
3993,-2.360680220076471,10.36144052303214,-9.934595881274317,9.281406666563406e-10,1.3212792445331352e-7,12.508563865880472
114789,-2.6527073949803874,10.094425876809394,-9.933761204483227,9.296015791677312e-10,1.3212792445331352e-7,12.507001393147895
100288413,-1.4687292483099341,6.982528988319757,-9.913347550499461,9.660813034750815e-10,1.360977723010604e-7,12.468759926868433
2947,-2.5861625960101904,9.462931679963813,-9.895419851180005,9.993392521014515e-10,1.3954808380879831e-7,12.435130841261369
3136,1.606463457778009,11.731269255716457,9.889747899556218,1.0101062023203371e-9,1.3982504899771694e-7,12.424482598746138
275,-0.985342651024748,8.983423507739916,-9.845619176538069,1.0980825768106458e-9,1.5069290120904026e-7,12.341494499295287
5064,-2.2231747330120175,9.346536376592526,-9.830676196843807,1.1296388689752253e-9,1.536984714121078e-7,12.313335342391134
338094,-2.463312826374109,7.867817763673753,-9.824947045317707,1.141984967016071e-9,1.540615143214308e-7,12.30253136969684
101929176,-1.4333829285363917,6.932264564633213,-9.81999387968843,1.1527712929789625e-9,1.5420980010867315e-7,12.293187288927268
85446,-1.8189052908107683,9.00413835330963,-9.803889559479828,1.1885749461583775e-9,1.5767437139912675e-7,12.26278455508157
387590,-1.4175089593598313,7.088658132002024,-9.797075280742726,1.2040690705095337e-9,1.5840971515240714e-7,12.249909931358651
3827,-5.762309826675051,9.016080250931395,-9.77353112196613,1.2592297218748717e-9,1.6430883559447607e-7,12.205379793255918
5067,-2.180126962570884,7.690321768331991,-9.75592038460724,1.302193068544426e-9,1.685334264890953e-7,12.172024352574049
5696,1.4373643342723756,9.334762615816066,9.707113645434864,1.4293645681206806e-9,1.835004399992993e-7,12.079369826694435
23387,-0.8036993014611191,10.66702645236168,-9.691999070717792,1.4712994311833162e-9,1.873729251600577e-7,12.050612908997238
23373,-1.436613288872426,9.7594741887499,-9.685724642129612,1.4890793215484847e-9,1.881321723788121e-7,12.038666383227202
1602,-2.7016530560074425,8.969880073567344,-9.66634474144074,1.5454120972285545e-9,1.9371193051796347e-7,12.001734280257462
9123,2.741041067730974,9.993134030496396,9.654540857688865,1.5807985211195213e-9,1.9659946607579422e-7,11.979215476047745
399717,-1.8988593933795057,7.038409216703997,-9.64198535395202,1.619358702313695e-9,1.997030347261641e-7,11.955242607521644
58473,-1.4614801896138623,7.584926192222737,-9.638305552799746,1.6308433013632345e-9,1.997030347261641e-7,11.948212633078626
151636,1.1334574728817266,10.136273355957908,9.619274828134415,1.6915961092119916e-9,2.055612096377534e-7,11.911827381816206
8398,-1.447285446644143,9.842391181489903,-9.614024689718065,1.7087647501660584e-9,2.060744398325264e-7,11.901781110307532
79679,-2.351663271000529,7.323340174900241,-9.55732871446887,1.9060631063849816e-9,2.2813998940257535e-7,11.793059643792951
120939,-4.417128535184724,9.081307585549247,-9.550197534287136,1.932495456237479e-9,2.2957757587943605e-7,11.779354590587271
202309,1.2646013358149446,6.5342375390360905,9.544372149875288,1.954368776257203e-9,2.3045627073509938e-7,11.768154075277934
23742,-2.544114694262964,7.510685954128891,-9.52885091751255,2.0139063380007685e-9,2.3482282816236917e-7,11.73828929143373
11093,-1.3694602347617124,8.008884060683615,-9.527058569130752,2.0209012788645377e-9,2.3482282816236917e-7,11.734838530405533
81831,2.952605809490459,8.092121929806453,9.503335034398994,2.115888404798816e-9,2.440784602608141e-7,11.689124031382509
567,1.8591741062149634,13.67236032751026,9.489120170723355,2.1750030022596094e-9,2.490926100213721e-7,11.661696597176768
11180,-1.0396353358141042,10.927748879463095,-9.474415285658383,2.237953726206343e-9,2.544713240534198e-7,11.633295381695618
163183,-1.0044313470325967,6.94298463421216,-9.453606448579352,2.3302692100833145e-9,2.6308904649160484e-7,11.593055706930347
57127,-3.9033376197824303,8.320405821704668,-9.423039411336504,2.473069822047167e-9,2.764286522840145e-7,11.533841160972123
10869,-1.0397534026753181,10.27647780560476,-9.420950668691786,2.483152036975569e-9,2.764286522840145e-7,11.52979029249478
253430,1.2115847625563587,8.243647738837423,9.394061183580416,2.616804878350471e-9,2.8928414485042463e-7,11.477589289850375
84461,-1.1033800415208326,9.925139921565682,-9.37576658912967,2.711967887695673e-9,2.977366676153615e-7,11.44201844381379
80726,-1.9428559271179733,9.311079187701917,-9.36282503541834,2.7814397445891037e-9,3.032721869459859e-7,11.416828666662049
54845,-2.4084279036995797,7.703039729274082,-9.33752443632838,2.9226180266528626e-9,3.164976623556933e-7,11.36751813555587
4745,-2.4919972157466637,7.370980452734639,-9.284660989235803,3.2420029935893903e-9,3.487124706415507e-7,11.264210903542395
80221,-3.3845812082386386,9.385258029438159,-9.276966628828085,3.291411042111278e-9,3.516508213380499e-7,11.2491430815525
158326,-4.609553274424694,9.816472473625083,-9.26167323260402,3.3919378596939065e-9,3.59975058589782e-7,11.219170477739006
101929633,-2.9289562256137556,7.984617683777548,-9.252078389821493,3.4566209536202394e-9,3.644102580177523e-7,11.20035006372289
3177,-1.7796830679363858,8.487664298924575,-9.222495984150756,3.664187525547642e-9,3.837513238104797e-7,11.142245762326699
27129,-2.840618824628222,8.652379599453303,-9.217870376069769,3.6977890432811903e-9,3.8473924039211287e-7,11.13314971324887
7369,-7.378058905492017,9.960322172135573,-9.213952265749203,3.726500032089491e-9,3.8520879227813386e-7,11.12544267049308
3766,-3.4832203121748346,8.074121124034123,-9.20468357756321,3.7953390056010136e-9,3.897935589042744e-7,11.107202638235332
79442,-2.531760180650985,7.855079211820732,-9.177463936144308,4.005193914675055e-9,4.061925978465341e-7,11.053569583045679
283518,0.8525934149339411,7.0038779773005615,9.175417537370251,4.021447612706601e-9,4.061925978465341e-7,11.049533356616504
3988,2.2609368746250755,10.309171620502067,9.174148446213284,4.03156168476364e-9,4.061925978465341e-7,11.047029973261427
55735,-1.254383651896493,9.848758000691962,-9.155234310733261,4.185451070115384e-9,4.1904525525262136e-7,11.009694552401893
56649,-2.049170416764608,7.151285676940137,-9.114542638939888,4.537438241999417e-9,4.512620777293498e-7,10.929207571187852
55061,-2.3795521968728677,7.600885043455361,-9.111613174088294,4.563929550500994e-9,4.512620777293498e-7,10.923404526977908
83648,-2.2435981034304655,7.5765769803499,-9.099281608901439,4.6772076560813495e-9,4.5960783134048765e-7,10.898963904774227
79674,-2.054560961551349,9.080158213161434,-9.088751765894996,4.776231811043497e-9,4.6645910552148117e-7,10.878077913117366
8614,3.4156042936572453,8.485626008603438,9.083859865797114,4.8229699254355845e-9,4.681515746524943e-7,10.868369695577726
1029,1.7392468641147385,6.816996920190819,9.072484306705046,4.933488893413632e-9,4.759770284500098e-7,10.845781794162527
9026,-2.195555922170266,11.17684833982161,-9.060791560011397,5.049817281062627e-9,4.842653090194937e-7,10.822545780454423
10924,2.0622229666588447,8.89983934210612,9.029218753700466,5.37828823636502e-9,5.126764696688308e-7,10.759711111446656
55616,-1.7816708560608898,9.019178017316063,-9.016115180300437,5.5210174932064244e-9,5.23149270680673e-7,10.733593266597815
54681,-0.9999085538664882,9.332471566223555,-9.006569655851202,5.627448676455805e-9,5.275119412483137e-7,10.714552582279993
5925,1.078209983565797,10.420149445153807,9.004413146648805,5.651785374831287e-9,5.275119412483137e-7,10.710249227076424
9914,-1.2777312115804094,7.5058051929827,-9.003116520060473,5.666470378381911e-9,5.275119412483137e-7,10.707661479666207
858,1.76009869964812,9.148795192839604,8.999924171680478,5.702793572030975e-9,5.278068074020993e-7,10.701289364164932
5731,-1.5825330868076968,6.976131928055093,-8.990176920801188,5.81519438426473e-9,5.350987248734696e-7,10.681824701600672
768,4.691055200209351,8.372578389571323,8.968981832963822,6.0675692134885655e-9,5.551128408593361e-7,10.639454802050224
9400,-1.170028394939056,10.136827376121126,-8.961261502127801,6.162282901125448e-9,5.6055646573152e-7,10.624006334837976
6559,-6.709735577723505,9.597034458952722,-8.955180678332477,6.237956607282772e-9,5.642160865416731e-7,10.61183282610465
9034,0.9351504202826844,6.652976762825918,8.941595317153466,6.4105069245356505e-9,5.76547230122503e-7,10.58461741031806
26509,1.4085573146047121,11.81084242361674,8.93863550079487,6.448749320886345e-9,5.767283170740996e-7,10.578684704631463
283638,-1.4633459281118402,10.842205491100005,-8.932778988873682,6.5251140345662545e-9,5.802977112640235e-7,10.566942295712177
479,-2.1980248998118554,7.171428546796769,-8.895851413536889,7.028613428777511e-9,6.201328976816938e-7,10.492794161106755
10184,2.1532754661014337,9.17208511732773,8.886179732498944,7.166997028254156e-9,6.201328976816938e-7,10.473343323266693
2760,1.7724232060485914,9.773631152092854,8.88323302170843,7.2097154275041086e-9,6.201328976816938e-7,10.467414619123637
83697,-4.973009536291143,9.35268899901185,-8.881843276915665,7.229953629124092e-9,6.201328976816938e-7,10.464618078037464
791114,-2.1542896862295935,7.277637624761572,-8.881756523200607,7.23121892526439e-9,6.201328976816938e-7,10.464443497437838
2016,-3.402403390090881,9.682431730414132,-8.879461913150122,7.264768721411167e-9,6.201328976816938e-7,10.459825519331307
10629,-0.6638186156444732,8.375223608648769,-8.878931302973212,7.272549684916381e-9,6.201328976816938e-7,10.458757546589077
59307,-1.419004720274593,9.114554081956513,-8.878105131046606,7.2846819439962775e-9,6.201328976816938e-7,10.457094612596244
11033,-1.4764694260646039,8.380092914730705,-8.857468105551371,7.594609201269562e-9,6.430775738032455e-7,10.415525785940005
125061,-1.9410373873817477,9.67215940857697,-8.82640718250566,8.086964395989855e-9,6.81144900633664e-7,10.352850569677194
79690,1.706449384242915,7.250832050766648,8.81757465857092,8.2329014410523e-9,6.897871475795346e-7,10.335004078276668
51447,-0.9852411491335538,10.084816589283685,-8.797244115608626,8.579234779840448e-9,7.150410390590581e-7,10.293884795942699
30,-1.4678404178400566,10.029246065165383,-8.793792451563165,8.639510838379885e-9,7.162510505745228e-7,10.286898060148488
100505702,1.5684729333024388,6.863000852182478,8.791275484553069,8.683739729937992e-9,7.162510505745228e-7,10.281802276805973
283948,-1.5540317261322576,7.063770747018026,-8.785006980985877,8.794910057915383e-9,7.196811391974409e-7,10.269107464711205
5965,1.116915846689695,8.941667507178375,8.783841351353237,8.81574358587229e-9,7.196811391974409e-7,10.266746268432723
200373,-1.8576274725492867,8.533825700236974,-8.777430394400497,8.931241529539288e-9,7.250950491891978e-7,10.25375637587857
26298,-3.374508045445216,8.389012899034025,-8.775124786231174,8.973159412668633e-9,7.250950491891978e-7,10.249083372516367
101929286,1.1777465184195695,6.616175260440737,8.768870244579716,9.08789743296224e-9,7.306577739157873e-7,10.236403010321578
744,-2.6802225929548777,8.8133028903054491,-8.748180666334365,9.478345169814388e-9,7.582199837099258e-7,10.194419094112824
139285,-0.9356842054608254,8.950218610533295,-8.742882613395137,9.581084446409515e-9,7.626064165119653e-7,10.183658692480531
23624,-1.5464831294358437,7.246511184031256,-8.721836405685046,1.0000690844757577e-8,7.920447639686362e-7,10.140875620929076
2359,2.2295236783178503,8.150944502580801,8.715781309364798,1.012489189442252e-8,7.979116537985747e-7,10.128555472928344
84444,-1.8227142578430353,10.721819721423937,-8.711797453272752,1.0207474896147594e-8,7.980036699729813e-7,10.120446881351622
6102,0.9776107190062717,8.104154868605951,8.710893131706712,1.0226317524623921e-8,7.980036699729813e-7,10.118605955925961
4302,-0.9756702221538074,12.30945083886962,-8.70383517812136,1.0374616842755906e-8,8.056269537552745e-7,10.104234240911378
4983,-1.0380451423977117,9.462596911082105,-8.69643584794308,1.0532472643255021e-8,8.139147184853237e-7,10.089160061961664
65266,-3.5554842844441,10.059786389481989,-8.661906770412422,1.1302535771011804e-8,8.692032219262653e-7,10.018716849034224
56243,-1.0337401960390533,11.86638575846575,-8.658706711049579,1.1376783127089269e-8,8.699508607471204e-7,10.01218007912204
100289019,-1.855394502594609,8.906627387339627,-8.656787449353278,1.1421554739377357e-8,8.699508607471204e-7,10.008258923412651
1950,-4.56070915827016,9.724108936089335,-8.638570768801126,1.1855661638404017e-8,8.956344821716309e-7,9.971016066187524
56904,-1.554422771688392,10.027289236404748,-8.6379283315998,1.1871278078912878e-8,8.956344821716309e-7,9.969701811561169
140,1.5127354782897031,6.755602730205126,8.62315398706341,1.2236329268410672e-8,9.156537139523052e-7,9.939461807090481
143872,1.487778098918744,9.46190985228056,8.622543344207457,1.225166411658025e-8,9.156537139523052e-7,9.938211302905785
4306,-2.2596096001806956,10.161856963965729,-8.619470759061869,1.2329126118646173e-8,9.171371901062077e-7,9.931918335693993
9376,-3.9425137795342993,8.172914243536631,-8.60797187067413,1.2623531643202685e-8,9.346697685029931e-7,9.908355926250508
2624,-2.079926708607089,8.831776878688405,-8.5928327141901,1.3022232215606903e-8,9.579417846220832e-7,9.877306511098492
101927111,-0.9653851443444532,7.2923603841023885,-8.591490829099405,1.3058192553740312e-8,9.579417846220832e-7,9.87455287249411
55040,-2.3689418721472357,7.644999297189706,-8.581223549898986,1.3336750586406458e-8,9.708810169277843e-7,9.853475527891998
120071,-2.083029192965717,7.981898577279576,-8.580502154343995,1.335655146097021e-8,9.708810169277843e-7,9.851994054623717
10549,1.6995908782224394,8.537674440165187,8.574036069455463,1.3535391984603564e-8,9.794086591041097e-7,9.838711968793326
613,-1.2006097811531316,10.771647512040058,-8.564600498175208,1.3800805309493772e-8,9.940951118634903e-7,9.819319894721541
284312,-1.3732393612090785,7.416804003691888,-8.5501745890222125,1.421701061907557e-8,1.0194621263291172e-6,9.789647951714525
146691,-1.5466127246175478,10.84478476238529,-8.541893493344693,1.4461756662305389e-8,1.032361902723047e-6,9.772602035335595
692212,1.0855915065712116,6.574842230627942,8.533134206460344,1.472536743254105e-8,1.046487161422415e-6,9.754561532224375
341277,-1.4043542371873032,6.9536725926008005,-8.530525941253586,1.4804816682335717e-8,1.0474572300715658e-6,9.749187545584668
57139,-2.353336048531549,10.596304792947658,-8.492514761180537,1.6014143859284292e-8,1.1280051154687905e-6,9.670764230407652
11188,-1.3323259111695194,11.406165438738606,-8.48052789804614,1.6416275003448064e-8,1.151236483611849e-6,9.645992092906376
9921,-0.8649399084602294,11.412890266284567,-8.459728994958722,1.7138911445882e-8,1.1914185799066485e-6,9.602961961188768
80004,-1.7301961555109049,9.168044582833613,-8.459280396155405,1.7154853891308048e-8,1.1914185799066485e-6,9.602033214013769
23145,-2.036510920785063,8.3624461894561275,-8.457625824078546,1.721378688224946e-8,1.1914185799066485e-6,9.598607465485376
7508,-0.7751265250405197,10.587414512827003,-8.454072454294824,1.7341058184343964e-8,1.1950316244007427e-6,9.59124903063173
4481,2.360684110860804,9.029570425244287,8.451834951802095,1.7421696294105577e-8,1.195413721145977e-6,9.58661464426612
